customer_key,Total_Revenue,Total_Orders,Average_Order_Value,Customer_Lifetime_Value
11585,34,1,34.0,34.0
11586,554,1,554.0,554.0
11587,1739,1,1739.0,1739.0
11588,549,1,549.0,549.0
11589,49,1,49.0,49.0
11590,5,1,5.0,5.0
11591,584,1,584.0,584.0
11592,567,1,567.0,567.0
11593,1755,1,1755.0,1755.0
11594,554,1,554.0,554.0
11595,1710,1,1710.0,1710.0
11596,2520,1,2520.0,2520.0
11597,1751,1,1751.0,1751.0
11598,615,1,615.0,615.0
11599,598,1,598.0,598.0
11600,1701,1,1701.0,1701.0
11601,1736,1,1736.0,1736.0
11602,565,1,565.0,565.0
11603,1755,1,1755.0,1755.0
11604,561,1,561.0,561.0
11605,1736,1,1736.0,1736.0
11606,1751,1,1751.0,1751.0
11607,589,1,589.0,589.0
11608,609,1,609.0,609.0
11609,1745,1,1745.0,1745.0
11610,609,1,609.0,609.0
11611,575,1,575.0,575.0
11612,1775,1,1775.0,1775.0
11613,562,1,562.0,562.0
11614,1183,1,1183.0,1183.0
11615,1155,1,1155.0,1155.0
11616,540,1,540.0,540.0
11617,1736,1,1736.0,1736.0
11618,806,1,806.0,806.0
11619,1701,1,1701.0,1701.0
11620,819,1,819.0,819.0
11621,574,1,574.0,574.0
11622,590,1,590.0,590.0
11623,59,1,59.0,59.0
11624,554,1,554.0,554.0
11625,34,1,34.0,34.0
11626,78,1,78.0,78.0
11627,565,1,565.0,565.0
11628,589,1,589.0,589.0
11629,563,1,563.0,563.0
11630,60,1,60.0,60.0
11631,1164,1,1164.0,1164.0
11632,1149,1,1149.0,1149.0
11633,2492,1,2492.0,2492.0
11634,565,1,565.0,565.0
11635,1775,1,1775.0,1775.0
11636,1728,1,1728.0,1728.0
11637,1701,1,1701.0,1701.0
11638,1715,1,1715.0,1715.0
11639,549,1,549.0,549.0
11640,1155,1,1155.0,1155.0
11641,1149,1,1149.0,1149.0
11642,589,1,589.0,589.0
11643,1198,1,1198.0,1198.0
11644,1120,1,1120.0,1120.0
11645,604,1,604.0,604.0
11646,554,1,554.0,554.0
11647,1155,1,1155.0,1155.0
11648,2563,1,2563.0,2563.0
11649,2476,1,2476.0,2476.0
11650,589,1,589.0,589.0
11651,575,1,575.0,575.0
11652,575,1,575.0,575.0
11653,554,1,554.0,554.0
11654,1188,1,1188.0,1188.0
11655,563,1,563.0,563.0
11656,565,1,565.0,565.0
11657,1169,1,1169.0,1169.0
11658,40,1,40.0,40.0
11659,29,1,29.0,29.0
11660,39,1,39.0,39.0
11661,4,1,4.0,4.0
11662,69,1,69.0,69.0
11663,5,1,5.0,5.0
11664,575,1,575.0,575.0
11665,2511,1,2511.0,2511.0
11666,587,1,587.0,587.0
11667,575,1,575.0,575.0
11668,1170,1,1170.0,1170.0
11669,1174,1,1174.0,1174.0
11670,1120,1,1120.0,1120.0
11671,40,1,40.0,40.0
11672,1155,1,1155.0,1155.0
11673,29,1,29.0,29.0
11674,609,1,609.0,609.0
11675,575,1,575.0,575.0
11676,629,1,629.0,629.0
11677,29,1,29.0,29.0
11678,13,1,13.0,13.0
11679,654,1,654.0,654.0
11680,612,1,612.0,612.0
11681,621,1,621.0,621.0
11682,132,1,132.0,132.0
11683,29,1,29.0,29.0
11684,58,1,58.0,58.0
11685,549,1,549.0,549.0
11686,600,1,600.0,600.0
11687,1243,1,1243.0,1243.0
11688,1155,1,1155.0,1155.0
11689,39,1,39.0,39.0
11690,549,1,549.0,549.0
11691,2524,1,2524.0,2524.0
11692,2457,1,2457.0,2457.0
11693,2481,1,2481.0,2481.0
11694,1755,1,1755.0,1755.0
11695,575,1,575.0,575.0
11696,1174,1,1174.0,1174.0
11697,69,1,69.0,69.0
11698,84,1,84.0,84.0
11699,69,1,69.0,69.0
11700,163,1,163.0,163.0
11701,6,1,6.0,6.0
11702,58,1,58.0,58.0
11703,29,1,29.0,29.0
11704,69,1,69.0,69.0
11705,42,1,42.0,42.0
11706,39,1,39.0,39.0
11707,67,1,67.0,67.0
11708,63,1,63.0,63.0
11709,89,1,89.0,89.0
11710,29,1,29.0,29.0
11711,4,1,4.0,4.0
11712,589,1,589.0,589.0
11713,575,1,575.0,575.0
11714,4148,2,2074.0,4148.0
11715,72,1,72.0,72.0
11716,86,1,86.0,86.0
11717,554,1,554.0,554.0
11718,575,1,575.0,575.0
11719,600,1,600.0,600.0
11720,567,1,567.0,567.0
11721,30,1,30.0,30.0
11722,37,1,37.0,37.0
11723,563,1,563.0,563.0
11724,70,1,70.0,70.0
11725,70,1,70.0,70.0
11726,39,1,39.0,39.0
11727,30,1,30.0,30.0
11728,35,1,35.0,35.0
11729,150,1,150.0,150.0
11730,70,1,70.0,70.0
11731,5,1,5.0,5.0
11732,70,1,70.0,70.0
11733,4133,2,2066.5,4133.0
11734,549,1,549.0,549.0
11735,74,1,74.0,74.0
11736,35,1,35.0,35.0
11737,30,1,30.0,30.0
11738,165,1,165.0,165.0
11739,120,1,120.0,120.0
11740,7,1,7.0,7.0
11741,30,1,30.0,30.0
11742,35,1,35.0,35.0
11743,72,1,72.0,72.0
11744,66,1,66.0,66.0
11745,54,1,54.0,54.0
11746,589,1,589.0,589.0
11747,40,1,40.0,40.0
11748,32,1,32.0,32.0
11749,4188,2,2094.0,4188.0
11750,600,1,600.0,600.0
11751,30,1,30.0,30.0
11752,134,1,134.0,134.0
11753,32,1,32.0,32.0
11754,724,1,724.0,724.0
11755,194,1,194.0,194.0
11756,5,1,5.0,5.0
11757,70,1,70.0,70.0
11758,94,1,94.0,94.0
11759,563,1,563.0,563.0
11760,37,1,37.0,37.0
11761,549,1,549.0,549.0
11762,70,1,70.0,70.0
11763,94,1,94.0,94.0
11764,70,1,70.0,70.0
11765,30,1,30.0,30.0
11766,5978,2,2989.0,5978.0
11767,30,1,30.0,30.0
11768,70,1,70.0,70.0
11769,600,1,600.0,600.0
11770,30,1,30.0,30.0
11771,540,1,540.0,540.0
11772,77,1,77.0,77.0
11773,5,1,5.0,5.0
11774,216,1,216.0,216.0
11775,30,1,30.0,30.0
11776,37,1,37.0,37.0
11777,70,1,70.0,70.0
11778,194,1,194.0,194.0
11779,722,1,722.0,722.0
11780,30,1,30.0,30.0
11781,722,1,722.0,722.0
11782,37,1,37.0,37.0
11783,567,1,567.0,567.0
11784,70,1,70.0,70.0
11785,564,1,564.0,564.0
11786,6029,2,3014.5,6029.0
11787,37,1,37.0,37.0
11788,620,1,620.0,620.0
11789,604,1,604.0,604.0
11790,575,1,575.0,575.0
11791,575,1,575.0,575.0
11792,600,1,600.0,600.0
11793,70,1,70.0,70.0
11794,70,1,70.0,70.0
11795,27,1,27.0,27.0
11796,68,1,68.0,68.0
11797,49,1,49.0,49.0
11798,2310,1,2310.0,2310.0
11799,25,1,25.0,25.0
11800,35,1,35.0,35.0
11801,2360,1,2360.0,2360.0
11802,5,1,5.0,5.0
11803,5,1,5.0,5.0
11804,2365,1,2365.0,2365.0
11805,54,1,54.0,54.0
11806,4,1,4.0,4.0
11807,39,1,39.0,39.0
11808,72,1,72.0,72.0
11809,2478,1,2478.0,2478.0
11810,39,1,39.0,39.0
11811,2355,1,2355.0,2355.0
11812,35,1,35.0,35.0
11813,32,1,32.0,32.0
11814,120,1,120.0,120.0
11815,5,1,5.0,5.0
11816,13,1,13.0,13.0
11817,2341,1,2341.0,2341.0
11818,2401,1,2401.0,2401.0
11819,57,1,57.0,57.0
11820,70,1,70.0,70.0
11821,29,1,29.0,29.0
11822,39,1,39.0,39.0
11823,2476,1,2476.0,2476.0
11824,44,1,44.0,44.0
11825,2305,1,2305.0,2305.0
11826,79,1,79.0,79.0
11827,35,1,35.0,35.0
11828,90,1,90.0,90.0
11829,2451,1,2451.0,2451.0
11830,5,1,5.0,5.0
11831,14,1,14.0,14.0
11832,40,1,40.0,40.0
11833,14,1,14.0,14.0
11834,29,1,29.0,29.0
11835,13,1,13.0,13.0
11836,39,1,39.0,39.0
11837,2335,1,2335.0,2335.0
11838,70,1,70.0,70.0
11839,30,1,30.0,30.0
11840,39,1,39.0,39.0
11841,37,1,37.0,37.0
11842,35,1,35.0,35.0
11843,86,1,86.0,86.0
11844,49,1,49.0,49.0
11845,40,1,40.0,40.0
11846,4634,2,2317.0,4634.0
11847,75,1,75.0,75.0
11848,37,1,37.0,37.0
11849,40,1,40.0,40.0
11850,50,1,50.0,50.0
11851,4658,2,2329.0,4658.0
11852,4633,2,2316.5,4633.0
11853,40,1,40.0,40.0
11854,40,1,40.0,40.0
11855,4660,2,2330.0,4660.0
11856,71,1,71.0,71.0
11857,5,1,5.0,5.0
11858,4886,2,2443.0,4886.0
11859,5,1,5.0,5.0
11860,5,1,5.0,5.0
11861,4664,2,2332.0,4664.0
11862,70,1,70.0,70.0
11863,540,1,540.0,540.0
11864,30,1,30.0,30.0
11865,571,1,571.0,571.0
11866,37,1,37.0,37.0
11867,6,1,6.0,6.0
11868,39,1,39.0,39.0
11869,34,1,34.0,34.0
11870,40,1,40.0,40.0
11871,69,1,69.0,69.0
11872,561,1,561.0,561.0
11873,540,1,540.0,540.0
11874,540,1,540.0,540.0
11875,549,1,549.0,549.0
11876,556,1,556.0,556.0
11877,575,1,575.0,575.0
11878,5962,2,2981.0,5962.0
11879,554,1,554.0,554.0
11880,563,1,563.0,563.0
11881,549,1,549.0,549.0
11882,5997,2,2998.5,5997.0
11883,101,1,101.0,101.0
11884,30,1,30.0,30.0
11885,35,1,35.0,35.0
11886,549,1,549.0,549.0
11887,599,1,599.0,599.0
11888,578,1,578.0,578.0
11889,540,1,540.0,540.0
11890,5971,2,2985.5,5971.0
11891,70,1,70.0,70.0
11892,70,1,70.0,70.0
11893,561,1,561.0,561.0
11894,6056,2,3028.0,6056.0
11895,32,1,32.0,32.0
11896,6029,2,3014.5,6029.0
11897,600,1,600.0,600.0
11898,562,1,562.0,562.0
11899,540,1,540.0,540.0
11900,600,1,600.0,600.0
11901,540,1,540.0,540.0
11902,5971,2,2985.5,5971.0
11903,32,1,32.0,32.0
11904,6054,2,3027.0,6054.0
11905,4761,2,2380.5,4761.0
11906,4625,2,2312.5,4625.0
11907,4625,2,2312.5,4625.0
11908,4169,2,2084.5,4169.0
11909,4662,2,2331.0,4662.0
11910,3981,2,1990.5,3981.0
11911,3883,2,1941.5,3883.0
11912,40,1,40.0,40.0
11913,4660,2,2330.0,4660.0
11914,4684,2,2342.0,4684.0
11915,60,1,60.0,60.0
11916,14,1,14.0,14.0
11917,59,1,59.0,59.0
11918,5,1,5.0,5.0
11919,5,1,5.0,5.0
11920,59,1,59.0,59.0
11921,92,1,92.0,92.0
11922,4648,2,2324.0,4648.0
11923,69,1,69.0,69.0
11924,22,1,22.0,22.0
11925,91,1,91.0,91.0
11926,135,1,135.0,135.0
11927,3937,2,1968.5,3937.0
11928,3914,2,1957.0,3914.0
11929,59,1,59.0,59.0
11930,4674,2,2337.0,4674.0
11931,4900,2,2450.0,4900.0
11932,3883,2,1941.5,3883.0
11933,4169,2,2084.5,4169.0
11934,3918,2,1959.0,3918.0
11935,4173,2,2086.5,4173.0
11936,3952,2,1976.0,3952.0
11937,3947,2,1973.5,3947.0
11938,4179,2,2089.5,4179.0
11939,4173,2,2086.5,4173.0
11940,3961,2,1980.5,3961.0
11941,4207,2,2103.5,4207.0
11942,59,1,59.0,59.0
11943,3972,2,1986.0,3972.0
11944,4144,2,2072.0,4144.0
11945,64,1,64.0,64.0
11946,13,1,13.0,13.0
11947,3912,2,1956.0,3912.0
11948,76,1,76.0,76.0
11949,40,1,40.0,40.0
11950,72,1,72.0,72.0
11951,3918,2,1959.0,3918.0
11952,4242,2,2121.0,4242.0
11953,40,1,40.0,40.0
11954,3900,2,1950.0,3900.0
11955,4179,2,2089.5,4179.0
11956,14,1,14.0,14.0
11957,64,1,64.0,64.0
11958,40,1,40.0,40.0
11959,4208,2,2104.0,4208.0
11960,3918,2,1959.0,3918.0
11961,5,1,5.0,5.0
11962,3892,2,1946.0,3892.0
11963,40,1,40.0,40.0
11964,59,1,59.0,59.0
11965,124,1,124.0,124.0
11966,7,1,7.0,7.0
11967,3918,2,1959.0,3918.0
11968,70,1,70.0,70.0
11969,32,1,32.0,32.0
11970,40,1,40.0,40.0
11971,79,1,79.0,79.0
11972,3578,1,3578.0,3578.0
11973,540,1,540.0,540.0
11974,7,1,7.0,7.0
11975,7,1,7.0,7.0
11976,3578,1,3578.0,3578.0
11977,5971,2,2985.5,5971.0
11978,70,1,70.0,70.0
11979,81,1,81.0,81.0
11980,79,1,79.0,79.0
11981,30,1,30.0,30.0
11982,92,1,92.0,92.0
11983,70,1,70.0,70.0
11984,7,1,7.0,7.0
11985,35,1,35.0,35.0
11986,81,1,81.0,81.0
11987,2757,2,1378.5,2757.0
11988,3942,2,1971.0,3942.0
11989,4194,2,2097.0,4194.0
11990,70,1,70.0,70.0
11991,30,1,30.0,30.0
11992,35,1,35.0,35.0
11993,608,1,608.0,608.0
11994,565,1,565.0,565.0
11995,540,1,540.0,540.0
11996,6060,2,3030.0,6060.0
11997,6035,2,3017.5,6035.0
11998,608,1,608.0,608.0
11999,5329,2,2664.5,5329.0
12000,554,1,554.0,554.0
12001,94,1,94.0,94.0
12002,37,1,37.0,37.0
12003,67,1,67.0,67.0
12004,32,1,32.0,32.0
12005,57,1,57.0,57.0
12006,32,1,32.0,32.0
12007,39,1,39.0,39.0
12008,15,1,15.0,15.0
12009,60,1,60.0,60.0
12010,7,1,7.0,7.0
12011,64,1,64.0,64.0
12012,15,1,15.0,15.0
12013,5,1,5.0,5.0
12014,13,1,13.0,13.0
12015,14,1,14.0,14.0
12016,563,1,563.0,563.0
12017,561,1,561.0,561.0
12018,563,1,563.0,563.0
12019,608,1,608.0,608.0
12020,613,1,613.0,613.0
12021,107,1,107.0,107.0
12022,564,1,564.0,564.0
12023,7,1,7.0,7.0
12024,32,1,32.0,32.0
12025,107,1,107.0,107.0
12026,30,1,30.0,30.0
12027,604,1,604.0,604.0
12028,37,1,37.0,37.0
12029,600,1,600.0,600.0
12030,121,1,121.0,121.0
12031,30,1,30.0,30.0
12032,70,1,70.0,70.0
12033,549,1,549.0,549.0
12034,589,1,589.0,589.0
12035,540,1,540.0,540.0
12036,562,1,562.0,562.0
12037,624,1,624.0,624.0
12038,32,1,32.0,32.0
12039,564,1,564.0,564.0
12040,561,1,561.0,561.0
12041,565,1,565.0,565.0
12042,561,1,561.0,561.0
12043,589,1,589.0,589.0
12044,30,1,30.0,30.0
12045,37,1,37.0,37.0
12046,35,1,35.0,35.0
12047,37,1,37.0,37.0
12048,554,1,554.0,554.0
12049,51,1,51.0,51.0
12050,35,1,35.0,35.0
12051,70,1,70.0,70.0
12052,35,1,35.0,35.0
12053,30,1,30.0,30.0
12054,70,1,70.0,70.0
12055,30,1,30.0,30.0
12056,70,1,70.0,70.0
12057,599,1,599.0,599.0
12058,6021,2,3010.5,6021.0
12059,589,1,589.0,589.0
12060,600,1,600.0,600.0
12061,127,1,127.0,127.0
12062,30,1,30.0,30.0
12063,120,1,120.0,120.0
12064,37,1,37.0,37.0
12065,30,1,30.0,30.0
12066,70,1,70.0,70.0
12067,618,1,618.0,618.0
12068,85,1,85.0,85.0
12069,37,1,37.0,37.0
12070,70,1,70.0,70.0
12071,5,1,5.0,5.0
12072,32,1,32.0,32.0
12073,37,1,37.0,37.0
12074,540,1,540.0,540.0
12075,6021,2,3010.5,6021.0
12076,563,1,563.0,563.0
12077,30,1,30.0,30.0
12078,7,1,7.0,7.0
12079,15,1,15.0,15.0
12080,7,1,7.0,7.0
12081,549,1,549.0,549.0
12082,609,1,609.0,609.0
12083,604,1,604.0,604.0
12084,50,1,50.0,50.0
12085,40,1,40.0,40.0
12086,7,1,7.0,7.0
12087,13,1,13.0,13.0
12088,40,1,40.0,40.0
12089,32,1,32.0,32.0
12090,37,1,37.0,37.0
12091,37,1,37.0,37.0
12092,98,1,98.0,98.0
12093,30,1,30.0,30.0
12094,70,1,70.0,70.0
12095,68,1,68.0,68.0
12096,5,1,5.0,5.0
12097,7,1,7.0,7.0
12098,2771,2,1385.5,2771.0
12099,2745,2,1372.5,2745.0
12100,2983,2,1491.5,2983.0
12101,3006,2,1503.0,3006.0
12102,2795,2,1397.5,2795.0
12103,2731,2,1365.5,2731.0
12104,86,1,86.0,86.0
12105,3490,2,1745.0,3490.0
12106,3361,2,1680.5,3361.0
12107,3956,2,1978.0,3956.0
12108,3897,2,1948.5,3897.0
12109,32,1,32.0,32.0
12110,37,1,37.0,37.0
12111,540,1,540.0,540.0
12112,554,1,554.0,554.0
12113,561,1,561.0,561.0
12114,5997,2,2998.5,5997.0
12115,5996,2,2998.0,5996.0
12116,35,1,35.0,35.0
12117,3937,2,1968.5,3937.0
12118,3932,2,1966.0,3932.0
12119,3914,2,1957.0,3914.0
12120,3946,2,1973.0,3946.0
12121,4144,2,2072.0,4144.0
12122,4144,2,2072.0,4144.0
12123,14,1,14.0,14.0
12124,40,1,40.0,40.0
12125,30,1,30.0,30.0
12126,604,1,604.0,604.0
12127,45,1,45.0,45.0
12128,565,1,565.0,565.0
12129,40,1,40.0,40.0
12130,5,1,5.0,5.0
12131,32,1,32.0,32.0
12132,30,1,30.0,30.0
12133,160,1,160.0,160.0
12134,70,1,70.0,70.0
12135,40,1,40.0,40.0
12136,554,1,554.0,554.0
12137,575,1,575.0,575.0
12138,5314,2,2657.0,5314.0
12139,599,1,599.0,599.0
12140,554,1,554.0,554.0
12141,39,1,39.0,39.0
12142,604,1,604.0,604.0
12143,557,1,557.0,557.0
12144,563,1,563.0,563.0
12145,549,1,549.0,549.0
12146,575,1,575.0,575.0
12147,604,1,604.0,604.0
12148,157,1,157.0,157.0
12149,540,1,540.0,540.0
12150,32,1,32.0,32.0
12151,49,1,49.0,49.0
12152,608,1,608.0,608.0
12153,37,1,37.0,37.0
12154,35,1,35.0,35.0
12155,563,1,563.0,563.0
12156,609,1,609.0,609.0
12157,617,1,617.0,617.0
12158,70,1,70.0,70.0
12159,599,1,599.0,599.0
12160,563,1,563.0,563.0
12161,674,1,674.0,674.0
12162,575,1,575.0,575.0
12163,563,1,563.0,563.0
12164,600,1,600.0,600.0
12165,4807,2,2403.5,4807.0
12166,549,1,549.0,549.0
12167,557,1,557.0,557.0
12168,540,1,540.0,540.0
12169,540,1,540.0,540.0
12170,685,1,685.0,685.0
12171,575,1,575.0,575.0
12172,124,1,124.0,124.0
12173,4809,2,2404.5,4809.0
12174,589,1,589.0,589.0
12175,554,1,554.0,554.0
12176,570,1,570.0,570.0
12177,540,1,540.0,540.0
12178,554,1,554.0,554.0
12179,540,1,540.0,540.0
12180,540,1,540.0,540.0
12181,152,1,152.0,152.0
12182,589,1,589.0,589.0
12183,37,1,37.0,37.0
12184,549,1,549.0,549.0
12185,45,1,45.0,45.0
12186,639,1,639.0,639.0
12187,549,1,549.0,549.0
12188,575,1,575.0,575.0
12189,120,1,120.0,120.0
12190,600,1,600.0,600.0
12191,15,1,15.0,15.0
12192,35,1,35.0,35.0
12193,32,1,32.0,32.0
12194,32,1,32.0,32.0
12195,70,1,70.0,70.0
12196,639,1,639.0,639.0
12197,40,1,40.0,40.0
12198,39,1,39.0,39.0
12199,35,1,35.0,35.0
12200,45,1,45.0,45.0
12201,92,1,92.0,92.0
12202,30,1,30.0,30.0
12203,32,1,32.0,32.0
12204,70,1,70.0,70.0
12205,563,1,563.0,563.0
12206,70,1,70.0,70.0
12207,70,1,70.0,70.0
12208,30,1,30.0,30.0
12209,60,1,60.0,60.0
12210,4802,2,2401.0,4802.0
12211,554,1,554.0,554.0
12212,584,1,584.0,584.0
12213,30,1,30.0,30.0
12214,618,1,618.0,618.0
12215,629,1,629.0,629.0
12216,50,1,50.0,50.0
12217,613,1,613.0,613.0
12218,563,1,563.0,563.0
12219,39,1,39.0,39.0
12220,40,1,40.0,40.0
12221,1174,1,1174.0,1174.0
12222,39,1,39.0,39.0
12223,575,1,575.0,575.0
12224,1155,1,1155.0,1155.0
12225,1183,1,1183.0,1183.0
12226,1184,1,1184.0,1184.0
12227,589,1,589.0,589.0
12228,598,1,598.0,598.0
12229,63,1,63.0,63.0
12230,28,1,28.0,28.0
12231,1155,1,1155.0,1155.0
12232,598,1,598.0,598.0
12233,1120,1,1120.0,1120.0
12234,640,1,640.0,640.0
12235,2478,1,2478.0,2478.0
12236,40,1,40.0,40.0
12237,7,1,7.0,7.0
12238,69,1,69.0,69.0
12239,618,1,618.0,618.0
12240,540,1,540.0,540.0
12241,70,1,70.0,70.0
12242,70,1,70.0,70.0
12243,554,1,554.0,554.0
12244,35,1,35.0,35.0
12245,40,1,40.0,40.0
12246,40,1,40.0,40.0
12247,32,1,32.0,32.0
12248,111,1,111.0,111.0
12249,50,1,50.0,50.0
12250,50,1,50.0,50.0
12251,65,1,65.0,65.0
12252,45,1,45.0,45.0
12253,15,1,15.0,15.0
12254,40,1,40.0,40.0
12255,10,1,10.0,10.0
12256,40,1,40.0,40.0
12257,74,1,74.0,74.0
12258,540,1,540.0,540.0
12259,15,1,15.0,15.0
12260,50,1,50.0,50.0
12261,93,1,93.0,93.0
12262,78,1,78.0,78.0
12263,50,1,50.0,50.0
12264,24,1,24.0,24.0
12265,540,1,540.0,540.0
12266,563,1,563.0,563.0
12267,604,1,604.0,604.0
12268,4862,2,2431.0,4862.0
12269,567,1,567.0,567.0
12270,575,1,575.0,575.0
12271,618,1,618.0,618.0
12272,50,1,50.0,50.0
12273,39,1,39.0,39.0
12274,39,1,39.0,39.0
12275,50,1,50.0,50.0
12276,69,1,69.0,69.0
12277,2393,1,2393.0,2393.0
12278,23,1,23.0,23.0
12279,10,1,10.0,10.0
12280,125,1,125.0,125.0
12281,15,1,15.0,15.0
12282,4828,2,2414.0,4828.0
12283,37,1,37.0,37.0
12284,4828,2,2414.0,4828.0
12285,40,1,40.0,40.0
12286,70,1,70.0,70.0
12287,30,1,30.0,30.0
12288,609,1,609.0,609.0
12289,39,1,39.0,39.0
12290,35,1,35.0,35.0
12291,7,1,7.0,7.0
12292,43,1,43.0,43.0
12293,35,1,35.0,35.0
12294,152,1,152.0,152.0
12295,37,1,37.0,37.0
12296,35,1,35.0,35.0
12297,570,1,570.0,570.0
12298,37,1,37.0,37.0
12299,70,1,70.0,70.0
12300,30,1,30.0,30.0
12301,134,1,134.0,134.0
12302,57,1,57.0,57.0
12303,554,1,554.0,554.0
12304,37,1,37.0,37.0
12305,37,1,37.0,37.0
12306,7,1,7.0,7.0
12307,4828,2,2414.0,4828.0
12308,68,1,68.0,68.0
12309,5,1,5.0,5.0
12310,60,1,60.0,60.0
12311,3333,2,1666.5,3333.0
12312,3337,2,1668.5,3337.0
12313,14,1,14.0,14.0
12314,2906,2,1453.0,2906.0
12315,2745,2,1372.5,2745.0
12316,15,1,15.0,15.0
12317,2835,2,1417.5,2835.0
12318,40,1,40.0,40.0
12319,561,1,561.0,561.0
12320,575,1,575.0,575.0
12321,2731,2,1365.5,2731.0
12322,3061,2,1530.5,3061.0
12323,3042,2,1521.0,3042.0
12324,2745,2,1372.5,2745.0
12325,2731,2,1365.5,2731.0
12326,2997,2,1498.5,2997.0
12327,561,1,561.0,561.0
12328,74,1,74.0,74.0
12329,2442,1,2442.0,2442.0
12330,40,1,40.0,40.0
12331,32,1,32.0,32.0
12332,4144,2,2072.0,4144.0
12333,4144,2,2072.0,4144.0
12334,120,1,120.0,120.0
12335,554,1,554.0,554.0
12336,32,1,32.0,32.0
12337,32,1,32.0,32.0
12338,30,1,30.0,30.0
12339,567,1,567.0,567.0
12340,575,1,575.0,575.0
12341,554,1,554.0,554.0
12342,561,1,561.0,561.0
12343,556,1,556.0,556.0
12344,3937,2,1968.5,3937.0
12345,3883,2,1941.5,3883.0
12346,5,1,5.0,5.0
12347,5,1,5.0,5.0
12348,5,1,5.0,5.0
12349,4167,2,2083.5,4167.0
12350,66,1,66.0,66.0
12351,60,1,60.0,60.0
12352,4828,2,2414.0,4828.0
12353,540,1,540.0,540.0
12354,45,1,45.0,45.0
12355,70,1,70.0,70.0
12356,604,1,604.0,604.0
12357,589,1,589.0,589.0
12358,99,1,99.0,99.0
12359,562,1,562.0,562.0
12360,540,1,540.0,540.0
12361,30,1,30.0,30.0
12362,32,1,32.0,32.0
12363,7,1,7.0,7.0
12364,5,1,5.0,5.0
12365,32,1,32.0,32.0
12366,540,1,540.0,540.0
12367,59,1,59.0,59.0
12368,70,1,70.0,70.0
12369,5,1,5.0,5.0
12370,609,1,609.0,609.0
12371,563,1,563.0,563.0
12372,564,1,564.0,564.0
12373,554,1,554.0,554.0
12374,561,1,561.0,561.0
12375,589,1,589.0,589.0
12376,564,1,564.0,564.0
12377,5314,2,2657.0,5314.0
12378,557,1,557.0,557.0
12379,5317,2,2658.5,5317.0
12380,15,1,15.0,15.0
12381,70,1,70.0,70.0
12382,37,1,37.0,37.0
12383,600,1,600.0,600.0
12384,600,1,600.0,600.0
12385,549,1,549.0,549.0
12386,4829,2,2414.5,4829.0
12387,549,1,549.0,549.0
12388,94,1,94.0,94.0
12389,70,1,70.0,70.0
12390,37,1,37.0,37.0
12391,540,1,540.0,540.0
12392,613,1,613.0,613.0
12393,554,1,554.0,554.0
12394,615,1,615.0,615.0
12395,540,1,540.0,540.0
12396,554,1,554.0,554.0
12397,4892,2,2446.0,4892.0
12398,4828,2,2414.0,4828.0
12399,554,1,554.0,554.0
12400,561,1,561.0,561.0
12401,30,1,30.0,30.0
12402,40,1,40.0,40.0
12403,30,1,30.0,30.0
12404,554,1,554.0,554.0
12405,625,1,625.0,625.0
12406,70,1,70.0,70.0
12407,30,1,30.0,30.0
12408,561,1,561.0,561.0
12409,4218,2,2109.0,4218.0
12410,3918,2,1959.0,3918.0
12411,4017,2,2008.5,4017.0
12412,3577,2,1788.5,3577.0
12413,3586,2,1793.0,3586.0
12414,3617,2,1808.5,3617.0
12415,3391,2,1695.5,3391.0
12416,3588,2,1794.0,3588.0
12417,3598,2,1799.0,3598.0
12418,3337,2,1668.5,3337.0
12419,3400,2,1700.0,3400.0
12420,40,1,40.0,40.0
12421,4144,2,2072.0,4144.0
12422,4208,2,2104.0,4208.0
12423,3912,2,1956.0,3912.0
12424,3937,2,1968.5,3937.0
12425,29,1,29.0,29.0
12426,3952,2,1976.0,3952.0
12427,40,1,40.0,40.0
12428,5,1,5.0,5.0
12429,40,1,40.0,40.0
12430,3937,2,1968.5,3937.0
12431,5,1,5.0,5.0
12432,4158,2,2079.0,4158.0
12433,4179,2,2089.5,4179.0
12434,3883,2,1941.5,3883.0
12435,3883,2,1941.5,3883.0
12436,3918,2,1959.0,3918.0
12437,3951,2,1975.5,3951.0
12438,5,1,5.0,5.0
12439,124,1,124.0,124.0
12440,69,1,69.0,69.0
12441,34,1,34.0,34.0
12442,89,1,89.0,89.0
12443,5,1,5.0,5.0
12444,722,1,722.0,722.0
12445,549,1,549.0,549.0
12446,29,1,29.0,29.0
12447,6,1,6.0,6.0
12448,6,1,6.0,6.0
12449,32,1,32.0,32.0
12450,7,1,7.0,7.0
12451,578,1,578.0,578.0
12452,35,1,35.0,35.0
12453,32,1,32.0,32.0
12454,632,1,632.0,632.0
12455,567,1,567.0,567.0
12456,13,1,13.0,13.0
12457,157,1,157.0,157.0
12458,70,1,70.0,70.0
12459,42,1,42.0,42.0
12460,40,1,40.0,40.0
12461,649,1,649.0,649.0
12462,35,1,35.0,35.0
12463,567,1,567.0,567.0
12464,575,1,575.0,575.0
12465,30,1,30.0,30.0
12466,35,1,35.0,35.0
12467,30,1,30.0,30.0
12468,30,1,30.0,30.0
12469,70,1,70.0,70.0
12470,30,1,30.0,30.0
12471,107,1,107.0,107.0
12472,600,1,600.0,600.0
12473,32,1,32.0,32.0
12474,133,1,133.0,133.0
